GYEAR,G_ID,PCODE,HIT_RESULT
2020,20200505,60523,17
2020,20200505,74206,17
2020,20200506,77532,17
2020,20200506,71564,17
2020,20200506,78168,17
2020,20200507,61102,17
2020,20200508,79109,17
2020,20200508,77532,17
2020,20200510,78168,17
2020,20200510,78548,17
2020,20200510,74465,17
2020,20200513,79109,17
2020,20200514,79240,17
2020,20200514,50506,17
2020,20200515,75566,17
2020,20200516,76313,17
2020,20200517,64006,17
2020,20200517,66108,17
2020,20200519,66838,17
2020,20200519,79608,17
2020,20200519,74465,17
2020,20200519,76267,17
2020,20200520,64868,17
2020,20200520,64166,17
2020,20200520,75566,17
2020,20200521,67025,17
2020,20200521,69209,17
2020,20200522,72443,17
2020,20200522,69209,17
2020,20200522,62404,17
2020,20200522,71564,17
2020,20200523,78629,17
2020,20200523,78548,17
2020,20200523,76267,17
2020,20200523,68525,17
2020,20200524,76849,17
2020,20200526,69209,17
2020,20200526,62907,17
2020,20200527,75566,17
2020,20200530,79240,17
2020,20200531,50506,17
2020,20200531,76849,17
2020,20200603,74465,17
2020,20200603,50165,17
2020,20200603,67304,17
2020,20200606,72443,17
2020,20200606,62265,17
2020,20200606,74206,17
2020,20200606,50165,17
2020,20200609,79402,17
2020,20200610,64646,17
2020,20200611,50506,17
2020,20200611,79109,17
2020,20200613,66108,17
2020,20200613,77532,17
2020,20200613,74206,17
2020,20200614,62907,17
2020,20200616,61102,17
2020,20200616,79231,17
2020,20200617,74206,17
2020,20200619,69209,17
2020,20200619,79402,17
2020,20200620,62907,17
2020,20200624,75566,17
2020,20200625,76313,17
2020,20200625,64166,17
2020,20200625,62907,17
2020,20200625,50165,17
2020,20200625,67304,17
2020,20200626,62404,17
2020,20200627,50506,17
2020,20200702,77532,17
2020,20200702,64300,17
2020,20200703,75566,17
2020,20200704,64300,17
2020,20200707,78548,17
2020,20200707,62907,17
2020,20200707,75566,17
2020,20200707,67304,17
2020,20200708,78629,17
2020,20200709,74206,17
2020,20200709,79608,17
2020,20200709,78168,17
2020,20200710,68525,17
2020,20200710,64300,17
2020,20200714,75566,17
2020,20200714,71564,17
2020,20200715,75566,17
2020,20200715,50854,17
2020,20200716,50165,17
2020,20200724,78168,17
2020,20200725,75334,17
2020,20200725,50923,17
2020,20200725,64646,17
2020,20200726,79109,17
2020,20200726,62947,17
2020,20200726,75566,17
2020,20200728,50506,17
2020,20200728,67304,17
2020,20200729,74163,17
2020,20200802,79240,17
2020,20200802,78168,17
2020,20200807,76267,17
2020,20200807,79240,17
2020,20200808,60523,17
2020,20200811,78548,17
2020,20200812,69209,17
2020,20200813,69209,17
2020,20200813,78548,17
2020,20200815,50923,17
2020,20200816,67025,17
2020,20200816,71564,17
2020,20200816,78168,17
2020,20200818,62404,17
2020,20200818,64006,17
2020,20200818,69209,17
2020,20200819,64006,17
2020,20200819,66838,17
2020,20200819,71564,17
2020,20200823,78629,17
2020,20200825,68525,17
2020,20200826,76267,17
2020,20200827,77532,17
2020,20200828,78168,17
2020,20200829,71564,17
2020,20200830,62265,17
2020,20200830,67025,17
2020,20200830,76849,17
2020,20200901,76267,17
2020,20200901,62907,17
2020,20200904,71564,17
2020,20200904,50923,17
2020,20200904,75334,17
2020,20200904,62415,17
2020,20200904,64166,17
2020,20200906,72443,17
2020,20200909,79231,17
2020,20200910,67025,17
2020,20200910,50923,17
2020,20200911,50854,17
2020,20200911,79109,17
2020,20200912,64006,17
2020,20200913,78548,17
2020,20200913,76313,17
2020,20200913,50506,17
2020,20200913,79240,17
2020,20200913,62415,17
2020,20200913,75566,17
2020,20200916,60523,17
2020,20200917,66838,17
2020,20200918,78629,17
2020,20200918,75566,17
2020,20200918,76267,17
2020,20200919,69652,17
2020,20200919,64646,17
2020,20200919,64166,17
2020,20200919,66108,17
2020,20200920,69652,17
2020,20200920,67025,17
2020,20200920,62907,17
2020,20200923,79231,17
2020,20200923,50854,17
2020,20200923,76849,17
2020,20200923,78168,17
2020,20200924,74465,17
2020,20200924,60523,17
2020,20200924,78168,17
2020,20200925,67025,17
2020,20200925,62907,17
2020,20200925,62907,17
2020,20200926,50506,17
2020,20200927,79231,17
2020,20200927,79240,17
2020,20200929,78168,17
2020,20200930,67025,17
2020,20200930,71564,17
2020,20201001,69209,17
2020,20201002,79231,17
2020,20201002,62907,17
2020,20201003,76267,17
2020,20201003,75566,17
2020,20201003,62404,17
2020,20201004,50506,17
2020,20201004,69209,17
2020,20201004,67025,17
2020,20201008,62265,17
2020,20201008,79240,17
2020,20201009,76267,17
2020,20201011,62265,17
2020,20201013,69652,17
2020,20201013,71564,17
2020,20201014,69652,17
2020,20201015,76267,17
2020,20201015,69209,17
2020,20201015,50923,17
2020,20201016,66838,17
2020,20201017,76313,17
2020,20201017,64868,17
2020,20201018,78629,17
2020,20201018,71564,17
2020,20201020,76267,17
2020,20201024,50923,17
2020,20201024,69209,17
2020,20201027,62415,17
2020,20201028,78629,17
2020,20201029,77532,17
2020,20201030,71564,17
