AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.000,76232,2021,20210404
0.000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.000,76232,2021,20210406
0.500,5,4,2,2,0,0,1,2,0,0,1,0,0,0,0.222,76232,2021,20210407
1.000,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0.300,76232,2021,20210408
0.750,5,4,2,3,1,0,1,5,0,0,1,0,0,0,0.429,76232,2021,20210409
0.400,5,5,2,2,2,0,0,3,0,0,0,0,2,0,0.421,76232,2021,20210410
0.400,5,5,1,2,1,0,0,1,0,0,0,0,0,0,0.417,76232,2021,20210411
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.345,76232,2021,20210413
0.000,4,2,1,0,0,0,0,0,0,0,0,2,1,0,0.323,76232,2021,20210414
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.313,76232,2021,20210415
0.667,4,3,0,2,0,0,0,2,0,0,1,0,1,0,0.343,76232,2021,20210416
0.667,5,3,1,2,0,0,1,3,0,0,1,0,0,0,0.368,76232,2021,20210417
0.333,4,3,1,1,0,0,0,0,0,0,1,0,2,0,0.366,76232,2021,20210418
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.333,76232,2021,20210420
0.500,4,4,0,2,1,0,0,0,1,0,0,0,0,0,0.347,76232,2021,20210421
0.000,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0.340,76232,2021,20210422
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.333,76232,2021,20210423
0.250,5,4,0,1,0,0,0,2,0,0,1,0,0,0,0.328,76232,2021,20210424
0.250,5,4,2,1,0,0,0,0,0,0,0,1,0,0,0.323,76232,2021,20210425
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.308,76232,2021,20210427
0.000,5,3,0,0,0,0,0,0,0,0,2,0,2,0,0.294,76232,2021,20210428
0.800,5,5,2,4,1,1,1,3,0,0,0,0,0,0,0.329,76232,2021,20210429
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.338,76232,2021,20210430
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.325,76232,2021,20210501
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.333,76232,2021,20210502
1.000,1,1,1,1,0,0,1,3,0,0,0,0,0,0,0.341,76232,2021,20210505
0.000,5,3,1,0,0,0,0,0,0,0,2,0,0,0,0.330,76232,2021,20210506
0.667,5,3,2,2,1,0,1,2,0,0,2,0,0,0,0.341,76232,2021,20210508
0.250,6,4,2,1,0,0,0,0,0,0,2,0,0,0,0.337,76232,2021,20210509
0.333,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0.337,76232,2021,20210509
0.500,5,2,1,1,0,0,0,0,0,0,3,0,0,0,0.340,76232,2021,20210511
0.600,5,5,2,3,1,0,1,4,0,0,0,0,0,0,0.352,76232,2021,20210512
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.346,76232,2021,20210513
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,1,0.336,76232,2021,20210514
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.336,76232,2021,20210518
0.500,5,4,1,2,1,0,1,2,0,0,0,1,0,0,0.342,76232,2021,20210519
0.800,5,5,2,4,1,0,1,2,0,0,0,0,0,0,0.361,76232,2021,20210520
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.358,76232,2021,20210521
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.357,76232,2021,20210522
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.351,76232,2021,20210523
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.346,76232,2021,20210526
1.000,4,3,2,3,0,0,1,4,0,0,1,0,0,0,0.360,76232,2021,20210527
0.250,5,4,1,1,0,0,1,3,0,0,1,0,1,0,0.357,76232,2021,20210529
0.250,5,4,2,1,0,0,0,0,0,0,1,0,2,0,0.354,76232,2021,20210529
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.345,76232,2021,20210530
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.342,76232,2021,20210601
0.667,5,3,2,2,1,0,0,1,0,0,1,1,0,0,0.348,76232,2021,20210602
0.667,4,3,1,2,0,0,0,1,0,1,1,0,0,0,0.354,76232,2021,20210604
0.667,4,3,1,2,0,0,0,1,0,0,1,0,0,0,0.360,76232,2021,20210605
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.358,76232,2021,20210606
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.351,76232,2021,20210608
0.250,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0.349,76232,2021,20210609
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.347,76232,2021,20210610
0.250,5,4,0,1,1,0,0,0,0,0,1,0,1,0,0.344,76232,2021,20210611
0.333,4,3,1,1,0,0,1,1,0,0,1,0,1,0,0.344,76232,2021,20210612
0.000,5,2,0,0,0,0,0,1,0,0,3,0,0,0,0.341,76232,2021,20210613
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.339,76232,2021,20210616
0.750,4,4,1,3,1,0,1,3,0,0,0,0,0,0,0.347,76232,2021,20210617
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.350,76232,2021,20210618
0.400,5,5,2,2,0,0,2,4,0,0,0,0,1,0,0.351,76232,2021,20210619
0.000,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0.345,76232,2021,20210620
0.400,5,5,2,2,1,0,1,2,0,0,0,0,1,0,0.346,76232,2021,20210622
0.667,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0.350,76232,2021,20210623
0.333,4,3,0,1,1,0,0,1,0,0,0,0,1,0,0.350,76232,2021,20210624
0.333,5,3,3,1,0,0,1,3,0,0,2,0,0,1,0.350,76232,2021,20210625
0.333,6,6,1,2,0,0,1,1,1,0,0,0,1,0,0.350,76232,2021,20210626
0.333,4,3,1,1,1,0,0,1,0,0,1,0,1,0,0.349,76232,2021,20210627
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.352,76232,2021,20210629
0.400,5,5,0,2,1,0,0,0,0,0,0,0,1,0,0.353,76232,2021,20210701
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.353,76232,2021,20210702
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.350,76232,2021,20210704
0.333,5,3,1,1,0,0,1,2,0,0,1,0,0,1,0.350,76232,2021,20210706
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.348,76232,2021,20210707
0.750,4,4,0,3,0,0,0,2,0,0,0,0,1,0,0.354,76232,2021,20210811
0.333,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0.354,76232,2021,20210812
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.352,76232,2021,20210813
0.600,5,5,1,3,0,0,1,2,0,0,0,0,1,0,0.357,76232,2021,20210814
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.356,76232,2021,20210815
0.400,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0.356,76232,2021,20210819
0.500,4,2,1,1,1,0,0,1,0,0,2,0,1,0,0.357,76232,2021,20210820
0.667,4,3,1,2,0,0,0,0,0,0,1,0,1,0,0.361,76232,2021,20210822
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.359,76232,2021,20210826
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.355,76232,2021,20210826
0.667,3,3,1,2,1,0,1,1,0,0,0,0,0,1,0.359,76232,2021,20210827
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.355,76232,2021,20210828
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.351,76232,2021,20210829
0.500,4,4,2,2,1,0,1,4,0,0,0,0,0,0,0.353,76232,2021,20210901
0.333,4,3,1,1,1,0,0,0,0,0,1,0,0,0,0.353,76232,2021,20210901
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.352,76232,2021,20210902
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.350,76232,2021,20210903
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.350,76232,2021,20210904
0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.348,76232,2021,20210905
0.250,4,4,1,1,0,0,0,2,0,0,0,0,0,0,0.347,76232,2021,20210907
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.346,76232,2021,20210908
0.667,4,3,0,2,0,0,0,0,2,0,1,0,0,0,0.667,68050,2021,20210404
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.286,68050,2021,20210406
0.750,5,4,0,3,0,0,0,1,0,0,1,0,0,0,0.455,68050,2021,20210407
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,1,0.467,68050,2021,20210408
0.600,5,5,0,3,0,1,0,3,0,0,0,0,1,1,0.500,68050,2021,20210409
0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.478,68050,2021,20210410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.444,68050,2021,20210411
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,1,0.406,68050,2021,20210413
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.371,68050,2021,20210414
1.000,5,2,0,2,1,0,0,0,0,0,3,0,0,0,0.405,68050,2021,20210415
0.500,4,4,2,2,1,0,0,0,0,0,0,0,1,0,0.415,68050,2021,20210416
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.400,68050,2021,20210417
0.250,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0.388,68050,2021,20210418
0.250,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0.377,68050,2021,20210420
0.600,5,5,1,3,0,0,1,3,0,0,0,0,0,0,0.397,68050,2021,20210421
0.250,5,4,1,1,0,0,0,1,0,0,0,0,0,0,0.387,68050,2021,20210422
0.600,5,5,0,3,0,0,0,2,0,0,0,0,0,0,0.403,68050,2021,20210423
0.500,4,4,1,2,0,0,1,2,0,0,0,0,0,0,0.408,68050,2021,20210424
0.250,5,4,0,1,1,0,0,2,0,0,0,0,1,0,0.400,68050,2021,20210425
0.400,6,5,0,2,1,0,0,2,0,0,1,0,0,0,0.400,68050,2021,20210427
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.405,68050,2021,20210428
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.393,68050,2021,20210429
1.000,4,2,1,2,0,0,0,2,0,0,2,0,0,0,0.407,68050,2021,20210430
0.667,4,3,0,2,0,0,0,2,0,0,1,0,1,0,0.415,68050,2021,20210501
0.500,4,4,1,2,1,0,0,2,0,0,0,0,0,0,0.418,68050,2021,20210502
0.500,2,2,0,1,1,0,0,0,0,0,0,0,1,0,0.420,68050,2021,20210505
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.404,68050,2021,20210506
0.333,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0.402,68050,2021,20210508
0.333,3,3,1,1,0,0,1,2,0,0,0,0,0,0,0.400,68050,2021,20210509
0.250,5,4,2,1,1,0,0,2,0,0,1,0,0,0,0.395,68050,2021,20210509
0.600,5,5,1,3,0,0,0,3,0,0,0,0,1,0,0.403,68050,2021,20210511
0.400,5,5,1,2,0,0,1,1,0,0,0,0,0,0,0.403,68050,2021,20210512
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.394,68050,2021,20210513
0.400,6,5,1,2,1,0,0,2,0,0,1,0,0,0,0.394,68050,2021,20210514
0.600,5,5,1,3,0,0,1,2,0,0,0,0,2,0,0.401,68050,2021,20210515
1.000,4,3,0,3,0,0,0,1,0,1,1,0,0,0,0.414,68050,2021,20210518
0.500,4,4,0,2,0,0,0,4,0,1,0,0,2,0,0.417,68050,2021,20210519
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.415,68050,2021,20210521
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.407,68050,2021,20210522
0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0.394,68050,2021,20210523
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.392,68050,2021,20210526
1.000,5,3,2,3,1,0,1,2,0,0,2,0,0,0,0.404,68050,2021,20210527
0.667,5,3,1,2,0,0,0,0,0,0,2,0,0,0,0.409,68050,2021,20210528
0.333,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0.407,68050,2021,20210529
0.667,4,3,1,2,0,0,0,0,1,0,1,0,0,1,0.412,68050,2021,20210530
0.600,5,5,2,3,0,0,0,1,1,0,0,0,1,0,0.417,68050,2021,20210601
0.500,4,4,1,2,1,0,1,2,0,0,0,0,1,0,0.419,68050,2021,20210602
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.420,68050,2021,20210604
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.419,68050,2021,20210605
0.000,5,4,1,0,0,0,0,0,0,0,1,0,2,0,0.411,68050,2021,20210606
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.407,68050,2021,20210608
0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0.407,68050,2021,20210609
0.000,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0.397,68050,2021,20210611
1.000,5,3,2,3,0,0,0,0,1,0,2,0,0,0,0.406,68050,2021,20210612
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.403,68050,2021,20210613
0.750,5,4,1,3,1,0,0,1,0,0,1,0,0,0,0.409,68050,2021,20210616
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.408,68050,2021,20210617
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.401,68050,2021,20210618
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.400,68050,2021,20210619
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.396,68050,2021,20210619
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.398,68050,2021,20210620
0.333,4,3,1,1,0,0,0,1,1,0,1,0,0,0,0.397,68050,2021,20210622
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.397,68050,2021,20210623
0.000,5,1,3,0,0,0,0,0,1,0,4,0,0,0,0.395,68050,2021,20210624
0.500,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0.396,68050,2021,20210625
0.667,4,3,2,2,0,0,2,5,0,0,1,0,1,0,0.399,68050,2021,20210626
1.000,4,1,2,1,1,0,0,1,0,0,3,0,0,0,0.402,68050,2021,20210627
0.333,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0.401,68050,2021,20210630
0.333,5,3,1,1,0,0,0,0,0,0,2,0,0,0,0.400,68050,2021,20210701
0.250,4,4,1,1,0,0,0,0,0,0,0,0,2,0,0.398,68050,2021,20210702
0.250,5,4,0,1,1,0,0,2,0,0,1,0,1,0,0.395,68050,2021,20210704
0.500,3,2,1,1,1,0,0,0,0,0,1,0,1,0,0.396,68050,2021,20210705
0.333,4,3,0,1,0,0,0,0,0,0,1,0,2,0,0.395,68050,2021,20210708
0.750,4,4,1,3,1,0,1,2,0,0,0,0,1,0,0.401,68050,2021,20210709
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.395,68050,2021,20210711
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.396,68050,2021,20210810
0.667,5,3,0,2,0,0,0,0,0,0,2,0,0,0,0.399,68050,2021,20210811
0.500,5,2,1,1,1,0,0,0,0,0,3,0,0,0,0.400,68050,2021,20210812
0.333,5,3,0,1,1,0,0,0,0,0,2,0,1,0,0.399,68050,2021,20210813
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0.397,68050,2021,20210814
0.500,5,4,1,2,2,0,0,2,0,0,1,0,2,0,0.399,68050,2021,20210815
0.500,5,4,0,2,2,0,0,2,0,0,1,0,0,0,0.400,68050,2021,20210817
0.200,5,5,1,1,0,0,1,2,0,0,0,0,2,0,0.397,68050,2021,20210818
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.391,68050,2021,20210819
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.388,68050,2021,20210820
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.383,68050,2021,20210822
0.667,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0.385,68050,2021,20210823
0.500,5,4,1,2,0,0,0,2,0,0,1,0,2,0,0.387,68050,2021,20210825
0.400,5,5,3,2,0,0,2,4,0,0,0,0,1,0,0.387,68050,2021,20210826
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.388,68050,2021,20210827
0.000,4,3,1,0,0,0,0,1,0,0,0,0,1,0,0.385,68050,2021,20210828
0.200,5,5,0,1,1,0,0,0,0,0,0,0,1,0,0.382,68050,2021,20210829
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.380,68050,2021,20210831
1.000,3,1,0,1,1,0,0,3,0,0,0,0,0,0,0.382,68050,2021,20210903
0.500,5,4,1,2,1,0,0,3,0,0,0,0,1,0,0.383,68050,2021,20210904
0.600,5,5,1,3,1,0,0,0,0,0,0,0,0,0,0.386,68050,2021,20210905
0.000,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0.382,68050,2021,20210908
0.750,4,4,3,3,0,0,2,2,0,0,0,0,0,0,0.750,75847,2021,20210404
0.000,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0.375,75847,2021,20210406
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.400,75847,2021,20210407
0.333,4,3,1,1,0,0,1,2,0,0,0,0,1,0,0.385,75847,2021,20210408
0.250,5,4,1,1,0,0,1,3,0,0,0,0,0,0,0.353,75847,2021,20210409
0.000,5,4,0,0,0,0,0,1,0,0,0,0,2,0,0.286,75847,2021,20210410
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.250,75847,2021,20210411
0.500,4,2,0,1,0,0,0,0,0,1,2,0,0,0,0.269,75847,2021,20210413
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.233,75847,2021,20210414
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.265,75847,2021,20210415
0.333,5,3,0,1,0,0,0,1,0,0,2,0,0,0,0.270,75847,2021,20210416
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0.238,75847,2021,20210417
0.000,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0.227,75847,2021,20210418
0.250,5,4,0,1,0,0,0,0,0,0,1,0,2,0,0.229,75847,2021,20210420
0.000,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0.224,75847,2021,20210421
0.000,5,5,2,0,0,0,0,0,0,0,0,0,3,0,0.204,75847,2021,20210422
0.667,5,3,1,2,1,0,0,0,1,0,1,1,0,0,0.228,75847,2021,20210423
0.500,5,4,1,2,0,0,1,2,1,0,1,0,1,0,0.246,75847,2021,20210424
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.246,75847,2021,20210425
0.500,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0.254,75847,2021,20210427
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.257,75847,2021,20210428
0.500,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0.264,75847,2021,20210429
0.000,3,2,0,0,0,0,0,0,0,1,1,0,2,0,0.257,75847,2021,20210430
0.000,6,4,0,0,0,0,0,0,0,0,1,1,2,0,0.244,75847,2021,20210501
0.333,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0.247,75847,2021,20210502
0.667,6,6,3,4,1,0,0,2,0,0,0,0,0,0,0.276,75847,2021,20210505
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.275,75847,2021,20210506
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.263,75847,2021,20210508
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.263,75847,2021,20210509
0.500,5,2,2,1,0,0,1,1,0,0,2,1,1,0,0.267,75847,2021,20210509
