AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.200,5,5,1,1,1,0,0,0,0,0,0,0,4,0,0.317,76290,2021,20210529
0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.319,76290,2021,20210530
0.667,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0.325,76290,2021,20210601
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.329,76290,2021,20210602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.322,76290,2021,20210604
0.333,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0.322,76290,2021,20210605
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.319,76290,2021,20210608
0.250,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.317,76290,2021,20210609
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.316,76290,2021,20210610
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.321,76290,2021,20210611
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.320,76290,2021,20210612
0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.322,76290,2021,20210613
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.316,76290,2021,20210615
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.310,76290,2021,20210616
0.250,5,4,1,1,1,0,0,1,0,0,1,0,0,0,0.308,76290,2021,20210617
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.303,76290,2021,20210618
0.333,4,3,2,1,0,0,1,4,0,0,1,0,0,0,0.303,76290,2021,20210619
0.000,4,2,0,0,0,0,0,1,0,0,2,0,0,0,0.300,76290,2021,20210620
0.600,5,5,2,3,1,0,2,2,0,0,0,0,0,0,0.307,76290,2021,20210622
0.250,5,4,2,1,0,0,0,0,0,0,1,0,0,0,0.306,76290,2021,20210623
0.333,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0.306,76290,2021,20210624
0.400,5,5,1,2,0,0,1,2,0,0,0,0,0,0,0.308,76290,2021,20210626
0.250,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0.307,76290,2021,20210626
0.400,5,5,1,2,0,0,0,1,0,0,0,0,1,0,0.309,76290,2021,20210627
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.306,76290,2021,20210630
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.301,76290,2021,20210701
0.000,4,4,1,0,0,0,0,1,1,0,0,0,0,1,0.296,76290,2021,20210702
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.292,76290,2021,20210704
0.000,5,3,2,0,0,0,0,1,0,0,1,1,0,0,0.288,76290,2021,20210705
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.285,76290,2021,20210810
0.667,3,3,1,2,0,0,1,3,0,0,0,0,0,0,0.289,76290,2021,20210811
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.285,76290,2021,20210813
0.000,5,4,0,0,0,0,0,0,0,0,1,0,3,0,0.281,76290,2021,20210814
0.400,5,5,1,2,0,0,1,1,0,0,0,0,0,1,0.283,76290,2021,20210817
0.333,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0.284,76290,2021,20210818
0.667,4,3,0,2,0,0,0,1,0,0,1,0,1,0,0.288,76290,2021,20210819
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.285,76290,2021,20210820
0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.288,76290,2021,20210822
0.500,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0.290,76290,2021,20210825
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.288,76290,2021,20210826
0.500,4,4,0,2,0,1,0,0,0,0,0,0,0,0,0.290,76290,2021,20210827
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.288,76290,2021,20210828
0.500,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0.290,76290,2021,20210829
0.500,5,4,1,2,2,0,0,4,0,0,1,0,0,0,0.293,76290,2021,20210831
0.000,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0.289,76290,2021,20210902
0.500,4,2,1,1,0,0,0,0,0,0,2,0,0,0,0.291,76290,2021,20210903
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.288,76290,2021,20210904
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.285,76290,2021,20210905
0.000,5,2,0,0,0,0,0,1,0,0,2,0,1,0,0.284,76290,2021,20210908
0.250,4,4,1,1,0,0,1,3,0,0,0,0,0,0,0.250,79215,2021,20210404
0.250,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0.250,79215,2021,20210406
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,1,0.333,79215,2021,20210407
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.375,79215,2021,20210408
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.350,79215,2021,20210409
0.500,5,4,2,2,1,0,0,1,0,0,1,0,1,0,0.375,79215,2021,20210410
0.500,4,4,1,2,1,0,0,1,1,0,0,0,2,0,0.393,79215,2021,20210411
0.750,5,4,1,3,0,0,0,1,0,0,1,0,0,0,0.438,79215,2021,20210413
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.457,79215,2021,20210414
0.250,4,4,1,1,0,0,0,1,0,0,0,0,1,0,0.436,79215,2021,20210415
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.429,79215,2021,20210416
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.422,79215,2021,20210417
0.333,4,3,1,1,0,0,0,2,0,0,1,0,1,0,0.417,79215,2021,20210418
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.404,79215,2021,20210420
0.500,5,4,2,2,0,0,0,0,0,0,1,0,0,0,0.411,79215,2021,20210421
0.500,4,4,2,2,0,0,0,1,0,0,0,0,0,1,0.417,79215,2021,20210422
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.397,79215,2021,20210423
0.667,5,3,0,2,0,0,0,2,0,0,1,0,0,0,0.409,79215,2021,20210424
-,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0.409,79215,2021,20210425
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.386,79215,2021,20210427
0.200,6,5,0,1,0,0,0,0,0,0,1,0,0,1,0.373,79215,2021,20210428
-,3,0,1,0,0,0,0,2,0,0,1,1,0,0,0.373,79215,2021,20210429
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.380,79215,2021,20210430
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,2,0.357,79215,2021,20210501
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.353,79215,2021,20210502
0.400,5,5,1,2,1,0,0,0,0,0,0,0,1,0,0.356,79215,2021,20210505
0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.362,79215,2021,20210506
0.600,5,5,1,3,0,0,0,0,0,0,0,0,1,0,0.374,79215,2021,20210508
0.400,5,5,2,2,0,0,0,1,0,0,0,0,0,0,0.375,79215,2021,20210509
0.000,3,2,1,0,0,0,0,0,1,0,0,1,1,0,0.368,79215,2021,20210509
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.364,79215,2021,20210511
0.600,6,5,2,3,2,0,0,4,0,0,1,0,1,0,0.374,79215,2021,20210513
0.200,5,5,0,1,0,0,0,1,0,0,0,0,1,0,0.367,79215,2021,20210514
0.250,5,4,0,1,0,0,0,1,0,0,1,0,1,0,0.363,79215,2021,20210517
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.362,79215,2021,20210518
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.356,79215,2021,20210519
0.000,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0.348,79215,2021,20210521
0.250,4,4,1,1,0,0,0,1,0,0,0,0,2,0,0.345,79215,2021,20210522
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.338,79215,2021,20210523
1.000,4,1,3,1,0,0,0,0,1,0,3,0,0,0,0.343,79215,2021,20210526
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.333,79215,2021,20210527
0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.336,79215,2021,20210608
0.500,5,4,0,2,1,0,0,1,0,0,1,0,0,0,0.340,79215,2021,20210609
0.250,4,4,1,1,1,0,0,1,0,0,0,0,1,0,0.338,79215,2021,20210610
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.331,79215,2021,20210611
0.400,5,5,1,2,1,0,0,1,0,0,0,0,0,0,0.333,79215,2021,20210612
0.333,4,3,0,1,0,0,0,0,1,0,1,0,2,0,0.333,79215,2021,20210613
0.200,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0.329,79215,2021,20210615
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.328,79215,2021,20210616
0.667,4,3,1,2,0,0,0,0,1,0,1,0,0,0,0.333,79215,2021,20210617
0.600,6,5,1,3,0,0,0,2,1,0,0,0,1,0,0.341,79215,2021,20210618
0.667,4,3,1,2,0,0,0,1,0,0,1,0,1,0,0.346,79215,2021,20210619
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.339,79215,2021,20210619
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0.333,79215,2021,20210620
0.400,5,5,1,2,1,0,0,2,0,0,0,0,2,0,0.335,79215,2021,20210701
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,1,0.333,79215,2021,20210702
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.337,79215,2021,20210704
0.500,5,4,0,2,0,0,0,0,0,0,1,0,0,0,0.340,79215,2021,20210706
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.338,79215,2021,20210707
0.250,4,4,0,1,0,0,0,1,0,0,0,0,3,0,0.336,79215,2021,20210811
0.333,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0.336,79215,2021,20210812
0.200,6,5,1,1,1,0,0,0,0,0,1,0,1,0,0.333,79215,2021,20210813
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.328,79215,2021,20210814
0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.331,79215,2021,20210815
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.329,79215,2021,20210818
0.500,5,4,3,2,0,0,1,2,1,0,1,0,0,0,0.332,79215,2021,20210819
0.600,5,5,3,3,2,0,0,1,0,0,0,0,1,0,0.337,79215,2021,20210820
0.500,4,4,0,2,1,0,0,1,0,0,0,0,1,0,0.340,79215,2021,20210821
0.000,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0.339,79215,2021,20210822
0.750,5,4,1,3,1,0,0,0,0,0,1,0,0,0,0.345,79215,2021,20210824
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.341,79215,2021,20210826
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.336,79215,2021,20210826
0.000,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0.335,79215,2021,20210827
0.250,5,4,3,1,0,0,0,0,0,0,0,1,1,0,0.333,79215,2021,20210828
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.328,79215,2021,20210829
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,1,0.330,79215,2021,20210901
0.333,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0.330,79215,2021,20210901
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.330,79215,2021,20210902
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.325,79215,2021,20210903
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.326,79215,2021,20210904
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.325,79215,2021,20210905
0.500,5,4,2,2,0,0,0,1,0,0,0,1,0,1,0.328,79215,2021,20210908
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.000,67872,2021,20210404
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.000,67872,2021,20210406
0.000,4,1,0,0,0,0,0,0,0,0,2,1,1,0,0.000,67872,2021,20210407
0.000,4,2,1,0,0,0,0,0,0,0,2,0,2,0,0.000,67872,2021,20210408
0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.000,67872,2021,20210409
0.500,4,4,1,2,0,0,0,0,0,0,0,0,1,0,0.118,67872,2021,20210410
0.250,4,4,1,1,0,0,1,2,0,0,0,0,1,0,0.143,67872,2021,20210413
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.160,67872,2021,20210414
0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.207,67872,2021,20210415
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.206,67872,2021,20210416
0.400,5,5,1,2,1,0,0,0,0,0,0,0,0,0,0.231,67872,2021,20210417
0.333,4,3,1,1,0,0,1,2,0,0,0,0,1,0,0.238,67872,2021,20210418
0.250,5,4,1,1,0,0,0,0,0,0,1,0,2,0,0.239,67872,2021,20210420
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.224,67872,2021,20210421
0.500,5,4,2,2,0,0,0,1,0,0,1,0,0,0,0.245,67872,2021,20210422
0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.246,67872,2021,20210423
0.200,5,5,1,1,0,0,1,3,0,0,0,0,1,0,0.242,67872,2021,20210424
0.250,4,4,1,1,0,0,1,2,0,0,0,0,0,0,0.242,67872,2021,20210425
0.000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.235,67872,2021,20210427
0.500,4,4,1,2,1,0,0,2,0,0,0,0,0,0,0.250,67872,2021,20210428
0.667,4,3,0,2,0,0,0,1,0,0,1,0,0,0,0.267,67872,2021,20210429
0.000,3,2,0,0,0,0,0,0,0,0,1,0,2,0,0.260,67872,2021,20210430
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.247,67872,2021,20210501
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.238,67872,2021,20210502
0.500,6,4,3,2,1,0,1,2,0,0,2,0,1,0,0.250,67872,2021,20210505
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.239,67872,2021,20210506
0.500,4,4,1,2,0,0,1,2,0,0,0,0,1,0,0.250,67872,2021,20210508
0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.253,67872,2021,20210509
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.243,67872,2021,20210509
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0.243,67872,2021,20210511
0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.236,67872,2021,20210512
0.333,5,3,1,1,0,0,1,2,0,0,2,0,1,0,0.239,67872,2021,20210513
0.250,5,4,1,1,0,0,0,0,0,0,1,0,1,0,0.239,67872,2021,20210514
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.231,67872,2021,20210517
0.750,5,4,2,3,0,0,0,0,0,0,1,0,0,0,0.248,67872,2021,20210518
0.400,6,5,1,2,0,0,0,1,0,0,1,0,1,0,0.254,67872,2021,20210519
0.500,5,4,0,2,0,0,0,1,0,0,0,0,1,0,0.261,67872,2021,20210521
0.000,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0.257,67872,2021,20210522
0.000,6,6,0,0,0,0,0,0,0,0,0,0,2,1,0.246,67872,2021,20210526
0.500,4,4,0,2,0,0,0,0,0,0,0,0,2,0,0.253,67872,2021,20210527
0.500,5,2,3,1,0,0,0,0,0,0,3,0,0,0,0.257,67872,2021,20210528
0.667,5,3,1,2,1,0,0,2,0,0,2,0,0,0,0.265,67872,2021,20210529
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.258,67872,2021,20210530
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.252,67872,2021,20210601
0.400,5,5,2,2,1,0,1,1,0,0,0,0,0,0,0.256,67872,2021,20210602
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.250,67872,2021,20210604
0.667,4,3,2,2,0,0,2,5,0,0,0,0,1,0,0.257,67872,2021,20210605
0.500,4,4,1,2,0,0,1,1,0,0,0,0,0,0,0.263,67872,2021,20210606
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.257,67872,2021,20210608
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.253,67872,2021,20210609
0.333,4,3,1,1,0,0,0,0,1,0,1,0,1,0,0.254,67872,2021,20210611
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.249,67872,2021,20210612
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.244,67872,2021,20210613
0.500,5,4,2,2,0,0,0,2,0,0,1,0,1,0,0.249,67872,2021,20210616
0.000,4,3,0,0,0,0,0,0,0,0,1,0,2,0,0.245,67872,2021,20210616
0.200,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0.244,67872,2021,20210617
0.000,5,3,0,0,0,0,0,0,0,0,2,0,2,0,0.240,67872,2021,20210618
0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.241,67872,2021,20210619
0.500,5,4,1,2,0,0,1,3,0,0,1,0,1,0,0.245,67872,2021,20210620
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.242,67872,2021,20210622
0.333,4,3,1,1,0,0,1,2,0,0,1,0,0,0,0.243,67872,2021,20210623
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,1,0.242,67872,2021,20210624
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.238,67872,2021,20210625
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.237,67872,2021,20210626
0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.234,67872,2021,20210627
0.750,5,4,3,3,0,0,1,1,0,0,1,0,0,0,0.243,67872,2021,20210629
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,2,0.240,67872,2021,20210630
0.000,5,3,1,0,0,0,0,0,0,0,2,0,1,0,0.237,67872,2021,20210630
0.000,5,4,0,0,0,0,0,1,0,0,1,0,2,0,0.233,67872,2021,20210701
0.000,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0.231,67872,2021,20210702
0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0.230,67872,2021,20210704
0.250,5,4,0,1,0,0,0,0,0,0,1,0,1,0,0.231,67872,2021,20210705
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.232,67872,2021,20210706
0.500,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0.236,67872,2021,20210707
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.237,67872,2021,20210708
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.238,67872,2021,20210709
0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.238,67872,2021,20210710
0.500,5,2,0,1,0,0,0,0,0,0,2,1,1,0,0.240,67872,2021,20210711
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.237,67872,2021,20210810
0.500,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0.239,67872,2021,20210811
0.333,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0.240,67872,2021,20210813
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.236,67872,2021,20210814
0.667,4,3,1,2,0,0,0,2,0,0,1,0,1,0,0.241,67872,2021,20210815
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.237,67872,2021,20210818
0.000,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0.237,67872,2021,20210819
0.000,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0.234,67872,2021,20210820
0.000,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0.233,67872,2021,20210901
-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.233,67872,2021,20210901
0.000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.232,67872,2021,20210902
0.500,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0.235,67872,2021,20210903
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.233,67872,2021,20210904
0.500,2,2,1,1,0,0,1,2,0,0,0,0,0,0,0.235,67872,2021,20210908
